query_loan_id,query_path,match_loan_id,match_path,rank,cosine_similarity,risk_level
loan_0098,D:\GitHub\jinchuang\data\loan_0098\face_signing.jpg,loan_3067,D:\GitHub\jinchuang\data\loan_3067\face_signing.jpg,2,0.9821402430534363,high
loan_0098,D:\GitHub\jinchuang\data\loan_0098\face_signing.jpg,loan_2476,D:\GitHub\jinchuang\data\loan_2476\face_signing.jpg,3,0.9757385849952698,high
loan_0098,D:\GitHub\jinchuang\data\loan_0098\face_signing.jpg,loan_4098,D:\GitHub\jinchuang\data\loan_4098\face_signing.jpg,4,0.9267396926879883,low
loan_0098,D:\GitHub\jinchuang\data\loan_0098\face_signing.jpg,loan_3697,D:\GitHub\jinchuang\data\loan_3697\face_signing.jpg,5,0.8759845495223999,low
loan_0099,D:\GitHub\jinchuang\data\loan_0099\face_signing.jpg,loan_3068,D:\GitHub\jinchuang\data\loan_3068\face_signing.jpg,1,0.9992802143096924,high
loan_0099,D:\GitHub\jinchuang\data\loan_0099\face_signing.jpg,loan_4099,D:\GitHub\jinchuang\data\loan_4099\face_signing.jpg,2,0.9908530116081238,high
loan_0099,D:\GitHub\jinchuang\data\loan_0099\face_signing.jpg,loan_4088,D:\GitHub\jinchuang\data\loan_4088\face_signing.jpg,3,0.9358233213424683,medium
loan_0099,D:\GitHub\jinchuang\data\loan_0099\face_signing.jpg,loan_0130,D:\GitHub\jinchuang\data\loan_0130\face_signing.jpg,4,0.9344301223754883,medium
loan_0099,D:\GitHub\jinchuang\data\loan_0099\face_signing.jpg,loan_3057,D:\GitHub\jinchuang\data\loan_3057\face_signing.jpg,5,0.9329296350479126,medium
loan_010,D:\GitHub\jinchuang\data\loan_010\face_signing.jpg,loan_026,D:\GitHub\jinchuang\data\loan_026\face_signing.jpg,1,0.9502846002578735,medium
loan_010,D:\GitHub\jinchuang\data\loan_010\face_signing.jpg,loan_035,D:\GitHub\jinchuang\data\loan_035\face_signing.jpg,2,0.9484935402870178,medium
loan_010,D:\GitHub\jinchuang\data\loan_010\face_signing.jpg,loan_032,D:\GitHub\jinchuang\data\loan_032\face_signing.jpg,3,0.9441671371459961,medium
loan_010,D:\GitHub\jinchuang\data\loan_010\face_signing.jpg,loan_041,D:\GitHub\jinchuang\data\loan_041\face_signing.jpg,4,0.9384954571723938,medium
loan_010,D:\GitHub\jinchuang\data\loan_010\face_signing.jpg,loan_052,D:\GitHub\jinchuang\data\loan_052\face_signing.jpg,5,0.9366980195045471,medium
loan_0100,D:\GitHub\jinchuang\data\loan_0100\face_signing.jpg,loan_3069,D:\GitHub\jinchuang\data\loan_3069\face_signing.jpg,1,0.9967777729034424,high
loan_0100,D:\GitHub\jinchuang\data\loan_0100\face_signing.jpg,loan_4100,D:\GitHub\jinchuang\data\loan_4100\face_signing.jpg,2,0.9858932495117188,high
loan_0100,D:\GitHub\jinchuang\data\loan_0100\face_signing.jpg,loan_3243,D:\GitHub\jinchuang\data\loan_3243\face_signing.jpg,3,0.9605751037597656,medium
loan_0100,D:\GitHub\jinchuang\data\loan_0100\face_signing.jpg,loan_0274,D:\GitHub\jinchuang\data\loan_0274\face_signing.jpg,4,0.9577421545982361,medium
loan_0100,D:\GitHub\jinchuang\data\loan_0100\face_signing.jpg,loan_2709,D:\GitHub\jinchuang\data\loan_2709\face_signing.jpg,5,0.9485476613044739,medium
loan_0101,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg,loan_4101,D:\GitHub\jinchuang\data\loan_4101\face_signing.jpg,1,0.9992926120758057,high
loan_0101,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg,loan_1906,D:\GitHub\jinchuang\data\loan_1906\face_signing.jpg,2,0.9975653886795044,high
loan_0101,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg,loan_2477,D:\GitHub\jinchuang\data\loan_2477\face_signing.jpg,3,0.9821100234985352,high
loan_0101,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg,loan_3070,D:\GitHub\jinchuang\data\loan_3070\face_signing.jpg,4,0.981543779373169,high
loan_0101,D:\GitHub\jinchuang\data\loan_0101\face_signing.jpg,loan_2295,D:\GitHub\jinchuang\data\loan_2295\face_signing.jpg,5,0.9350597262382507,medium
loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,loan_3071,D:\GitHub\jinchuang\data\loan_3071\face_signing.jpg,1,0.995505154132843,high
loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,loan_4102,D:\GitHub\jinchuang\data\loan_4102\face_signing.jpg,2,0.991897702217102,high
loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,loan_4091,D:\GitHub\jinchuang\data\loan_4091\face_signing.jpg,3,0.9573039412498474,medium
loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,loan_3060,D:\GitHub\jinchuang\data\loan_3060\face_signing.jpg,4,0.9573037624359131,medium
loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,loan_0091,D:\GitHub\jinchuang\data\loan_0091\face_signing.jpg,5,0.9571654796600342,medium
loan_0103,D:\GitHub\jinchuang\data\loan_0103\face_signing.jpg,loan_4103,D:\GitHub\jinchuang\data\loan_4103\face_signing.jpg,1,0.9991872906684875,high
loan_0103,D:\GitHub\jinchuang\data\loan_0103\face_signing.jpg,loan_1756,D:\GitHub\jinchuang\data\loan_1756\face_signing.jpg,2,0.9946807622909546,high
loan_0103,D:\GitHub\jinchuang\data\loan_0103\face_signing.jpg,loan_1954,D:\GitHub\jinchuang\data\loan_1954\face_signing.jpg,3,0.9939215183258057,high
loan_0103,D:\GitHub\jinchuang\data\loan_0103\face_signing.jpg,loan_3072,D:\GitHub\jinchuang\data\loan_3072\face_signing.jpg,4,0.9935792684555054,high
loan_0103,D:\GitHub\jinchuang\data\loan_0103\face_signing.jpg,loan_2478,D:\GitHub\jinchuang\data\loan_2478\face_signing.jpg,5,0.9924231767654419,high
loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,loan_0600,D:\GitHub\jinchuang\data\loan_0600\face_signing.jpg,1,0.9940669536590576,high
loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,loan_4104,D:\GitHub\jinchuang\data\loan_4104\face_signing.jpg,2,0.9940445423126221,high
loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,loan_3073,D:\GitHub\jinchuang\data\loan_3073\face_signing.jpg,3,0.9940445423126221,high
loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,loan_3530,D:\GitHub\jinchuang\data\loan_3530\face_signing.jpg,4,0.9897780418395996,high
loan_0104,D:\GitHub\jinchuang\data\loan_0104\face_signing.jpg,loan_1427,D:\GitHub\jinchuang\data\loan_1427\face_signing.jpg,5,0.9894510507583618,high
loan_0105,D:\GitHub\jinchuang\data\loan_0105\face_signing.jpg,loan_3074,D:\GitHub\jinchuang\data\loan_3074\face_signing.jpg,1,0.9979033470153809,high
loan_0105,D:\GitHub\jinchuang\data\loan_0105\face_signing.jpg,loan_1504,D:\GitHub\jinchuang\data\loan_1504\face_signing.jpg,2,0.9836353063583374,high
loan_0105,D:\GitHub\jinchuang\data\loan_0105\face_signing.jpg,loan_4105,D:\GitHub\jinchuang\data\loan_4105\face_signing.jpg,3,0.9773653745651245,high
loan_0105,D:\GitHub\jinchuang\data\loan_0105\face_signing.jpg,loan_2200,D:\GitHub\jinchuang\data\loan_2200\face_signing.jpg,4,0.9678705930709839,medium
loan_0105,D:\GitHub\jinchuang\data\loan_0105\face_signing.jpg,loan_2938,D:\GitHub\jinchuang\data\loan_2938\face_signing.jpg,5,0.931686282157898,medium
loan_0106,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,loan_4106,D:\GitHub\jinchuang\data\loan_4106\face_signing.jpg,1,0.9748740196228027,high
loan_0106,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,loan_3075,D:\GitHub\jinchuang\data\loan_3075\face_signing.jpg,2,0.9010583758354187,low
loan_0106,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,loan_0135,D:\GitHub\jinchuang\data\loan_0135\face_signing.jpg,3,0.8382234573364258,low
loan_0106,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,loan_3263,D:\GitHub\jinchuang\data\loan_3263\face_signing.jpg,4,0.835952877998352,low
loan_0106,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,loan_2793,D:\GitHub\jinchuang\data\loan_2793\face_signing.jpg,5,0.8340192437171936,low
loan_0107,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,loan_3076,D:\GitHub\jinchuang\data\loan_3076\face_signing.jpg,1,0.999399721622467,high
loan_0107,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,loan_4107,D:\GitHub\jinchuang\data\loan_4107\face_signing.jpg,2,0.9872857928276062,high
loan_0107,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,loan_3059,D:\GitHub\jinchuang\data\loan_3059\face_signing.jpg,3,0.9416728019714355,medium
loan_0107,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,loan_0089,D:\GitHub\jinchuang\data\loan_0089\face_signing.jpg,4,0.939605712890625,medium
loan_0107,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,loan_0090,D:\GitHub\jinchuang\data\loan_0090\face_signing.jpg,5,0.9392338395118713,medium
loan_0108,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,loan_4108,D:\GitHub\jinchuang\data\loan_4108\face_signing.jpg,1,0.9746551513671875,high
loan_0108,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,loan_3077,D:\GitHub\jinchuang\data\loan_3077\face_signing.jpg,2,0.9746551513671875,high
loan_0108,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,loan_2201,D:\GitHub\jinchuang\data\loan_2201\face_signing.jpg,3,0.9655689597129822,medium
loan_0108,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,loan_1270,D:\GitHub\jinchuang\data\loan_1270\face_signing.jpg,4,0.9135161638259888,low
loan_0108,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,loan_2387,D:\GitHub\jinchuang\data\loan_2387\face_signing.jpg,5,0.9130291938781738,low
loan_0109,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,loan_4109,D:\GitHub\jinchuang\data\loan_4109\face_signing.jpg,1,0.9912238717079163,high
loan_0109,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,loan_3078,D:\GitHub\jinchuang\data\loan_3078\face_signing.jpg,2,0.9912238717079163,high
loan_0109,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,loan_4124,D:\GitHub\jinchuang\data\loan_4124\face_signing.jpg,3,0.9554654359817505,medium
loan_0109,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,loan_0124,D:\GitHub\jinchuang\data\loan_0124\face_signing.jpg,4,0.9539930820465088,medium
loan_0109,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,loan_3093,D:\GitHub\jinchuang\data\loan_3093\face_signing.jpg,5,0.951759934425354,medium
loan_011,D:\GitHub\jinchuang\data\loan_011\face_signing.jpg,loan_051,D:\GitHub\jinchuang\data\loan_051\face_signing.jpg,1,0.9836161136627197,high
loan_011,D:\GitHub\jinchuang\data\loan_011\face_signing.jpg,loan_052,D:\GitHub\jinchuang\data\loan_052\face_signing.jpg,2,0.9831632375717163,high
loan_011,D:\GitHub\jinchuang\data\loan_011\face_signing.jpg,loan_003,D:\GitHub\jinchuang\data\loan_003\face_signing.jpg,3,0.9526362419128418,medium
loan_011,D:\GitHub\jinchuang\data\loan_011\face_signing.jpg,loan_009,D:\GitHub\jinchuang\data\loan_009\face_signing.jpg,4,0.9434484243392944,medium
loan_011,D:\GitHub\jinchuang\data\loan_011\face_signing.jpg,loan_005,D:\GitHub\jinchuang\data\loan_005\face_signing.jpg,5,0.9408692121505737,medium
loan_0110,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,loan_4110,D:\GitHub\jinchuang\data\loan_4110\face_signing.jpg,1,0.9972807168960571,high
loan_0110,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,loan_1786,D:\GitHub\jinchuang\data\loan_1786\face_signing.jpg,2,0.9749733209609985,high
loan_0110,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,loan_3079,D:\GitHub\jinchuang\data\loan_3079\face_signing.jpg,3,0.9738154411315918,high
loan_0110,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,loan_0668,D:\GitHub\jinchuang\data\loan_0668\face_signing.jpg,4,0.9372098445892334,medium
loan_0110,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,loan_0621,D:\GitHub\jinchuang\data\loan_0621\face_signing.jpg,5,0.9370559453964233,medium
loan_0111,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,loan_4111,D:\GitHub\jinchuang\data\loan_4111\face_signing.jpg,1,0.9515637159347534,medium
loan_0111,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,loan_3080,D:\GitHub\jinchuang\data\loan_3080\face_signing.jpg,2,0.9170336723327637,low
loan_0111,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,loan_2714,D:\GitHub\jinchuang\data\loan_2714\face_signing.jpg,3,0.9107820391654968,low
loan_0111,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,loan_2201,D:\GitHub\jinchuang\data\loan_2201\face_signing.jpg,4,0.8520562052726746,low
loan_0111,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,loan_0575,D:\GitHub\jinchuang\data\loan_0575\face_signing.jpg,5,0.8467909693717957,low
loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,loan_3081,D:\GitHub\jinchuang\data\loan_3081\face_signing.jpg,1,0.9993412494659424,high
loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,loan_1699,D:\GitHub\jinchuang\data\loan_1699\face_signing.jpg,2,0.9969189167022705,high
loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,loan_0620,D:\GitHub\jinchuang\data\loan_0620\face_signing.jpg,3,0.9949153661727905,high
loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,loan_2480,D:\GitHub\jinchuang\data\loan_2480\face_signing.jpg,4,0.9894887208938599,high
loan_0112,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,loan_4112,D:\GitHub\jinchuang\data\loan_4112\face_signing.jpg,5,0.9883309006690979,high
loan_0113,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,loan_4113,D:\GitHub\jinchuang\data\loan_4113\face_signing.jpg,1,0.9952867031097412,high
loan_0113,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,loan_3082,D:\GitHub\jinchuang\data\loan_3082\face_signing.jpg,2,0.9898980259895325,high
loan_0113,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,3,0.9354616403579712,medium
loan_0113,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,loan_2226,D:\GitHub\jinchuang\data\loan_2226\face_signing.jpg,4,0.9306120276451111,medium
loan_0113,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,loan_0779,D:\GitHub\jinchuang\data\loan_0779\face_signing.jpg,5,0.9274814128875732,low
loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,loan_4114,D:\GitHub\jinchuang\data\loan_4114\face_signing.jpg,1,0.9805861115455627,high
loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,loan_3083,D:\GitHub\jinchuang\data\loan_3083\face_signing.jpg,2,0.9805861115455627,high
loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,3,0.9479784965515137,medium
loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,loan_3071,D:\GitHub\jinchuang\data\loan_3071\face_signing.jpg,4,0.9474831819534302,medium
loan_0114,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,loan_0957,D:\GitHub\jinchuang\data\loan_0957\face_signing.jpg,5,0.9462281465530396,medium
loan_0115,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,loan_3241,D:\GitHub\jinchuang\data\loan_3241\face_signing.jpg,1,0.999237596988678,high
loan_0115,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,loan_4115,D:\GitHub\jinchuang\data\loan_4115\face_signing.jpg,2,0.9976640343666077,high
loan_0115,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,loan_0272,D:\GitHub\jinchuang\data\loan_0272\face_signing.jpg,3,0.9934792518615723,high
loan_0115,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,loan_4061,D:\GitHub\jinchuang\data\loan_4061\face_signing.jpg,4,0.9923785924911499,high
loan_0115,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,loan_1995,D:\GitHub\jinchuang\data\loan_1995\face_signing.jpg,5,0.9916321039199829,high
loan_0116,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,loan_4116,D:\GitHub\jinchuang\data\loan_4116\face_signing.jpg,1,0.9975003004074097,high
loan_0116,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,loan_3085,D:\GitHub\jinchuang\data\loan_3085\face_signing.jpg,2,0.9975003004074097,high
loan_0116,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,loan_2482,D:\GitHub\jinchuang\data\loan_2482\face_signing.jpg,3,0.9644526243209839,medium
loan_0116,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,loan_1367,D:\GitHub\jinchuang\data\loan_1367\face_signing.jpg,4,0.9235680103302002,low
loan_0116,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,loan_0614,D:\GitHub\jinchuang\data\loan_0614\face_signing.jpg,5,0.922775149345398,low
loan_0117,D:\GitHub\jinchuang\data\loan_0117\face_signing.jpg,loan_4177,D:\GitHub\jinchuang\data\loan_4177\face_signing.jpg,1,0.9979756474494934,high
loan_0117,D:\GitHub\jinchuang\data\loan_0117\face_signing.jpg,loan_3146,D:\GitHub\jinchuang\data\loan_3146\face_signing.jpg,2,0.9979756474494934,high
loan_0117,D:\GitHub\jinchuang\data\loan_0117\face_signing.jpg,loan_2179,D:\GitHub\jinchuang\data\loan_2179\face_signing.jpg,3,0.9926722645759583,high
loan_0117,D:\GitHub\jinchuang\data\loan_0117\face_signing.jpg,loan_0177,D:\GitHub\jinchuang\data\loan_0177\face_signing.jpg,4,0.9926716685295105,high
loan_0117,D:\GitHub\jinchuang\data\loan_0117\face_signing.jpg,loan_2483,D:\GitHub\jinchuang\data\loan_2483\face_signing.jpg,5,0.9770753383636475,high
loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,loan_0800,D:\GitHub\jinchuang\data\loan_0800\face_signing.jpg,1,0.9982673525810242,high
loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,loan_3087,D:\GitHub\jinchuang\data\loan_3087\face_signing.jpg,2,0.9970798492431641,high
loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,loan_0423,D:\GitHub\jinchuang\data\loan_0423\face_signing.jpg,3,0.9820610284805298,high
loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,loan_2484,D:\GitHub\jinchuang\data\loan_2484\face_signing.jpg,4,0.981110692024231,high
loan_0118,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,loan_4118,D:\GitHub\jinchuang\data\loan_4118\face_signing.jpg,5,0.9756202697753906,high
loan_0119,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,loan_4119,D:\GitHub\jinchuang\data\loan_4119\face_signing.jpg,1,0.9985507726669312,high
loan_0119,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,loan_2203,D:\GitHub\jinchuang\data\loan_2203\face_signing.jpg,2,0.9949644207954407,high
loan_0119,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,loan_3088,D:\GitHub\jinchuang\data\loan_3088\face_signing.jpg,3,0.9899770021438599,high
loan_0119,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,loan_0301,D:\GitHub\jinchuang\data\loan_0301\face_signing.jpg,4,0.9449154734611511,medium
loan_0119,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,loan_1569,D:\GitHub\jinchuang\data\loan_1569\face_signing.jpg,5,0.9446173906326294,medium
loan_012,D:\GitHub\jinchuang\data\loan_012\face_signing.jpg,loan_054,D:\GitHub\jinchuang\data\loan_054\face_signing.jpg,1,0.9756375551223755,high
loan_012,D:\GitHub\jinchuang\data\loan_012\face_signing.jpg,loan_053,D:\GitHub\jinchuang\data\loan_053\face_signing.jpg,2,0.9722402095794678,high
loan_012,D:\GitHub\jinchuang\data\loan_012\face_signing.jpg,loan_022,D:\GitHub\jinchuang\data\loan_022\face_signing.jpg,3,0.9363505840301514,medium
loan_012,D:\GitHub\jinchuang\data\loan_012\face_signing.jpg,loan_038,D:\GitHub\jinchuang\data\loan_038\face_signing.jpg,4,0.9136314988136292,low
loan_012,D:\GitHub\jinchuang\data\loan_012\face_signing.jpg,loan_027,D:\GitHub\jinchuang\data\loan_027\face_signing.jpg,5,0.9104815721511841,low
loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,loan_1324,D:\GitHub\jinchuang\data\loan_1324\face_signing.jpg,1,0.9993742108345032,high
loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,loan_3533,D:\GitHub\jinchuang\data\loan_3533\face_signing.jpg,2,0.9990317225456238,high
loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,loan_4120,D:\GitHub\jinchuang\data\loan_4120\face_signing.jpg,3,0.9988421201705933,high
loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,loan_3089,D:\GitHub\jinchuang\data\loan_3089\face_signing.jpg,4,0.9954568147659302,high
loan_0120,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,loan_2064,D:\GitHub\jinchuang\data\loan_2064\face_signing.jpg,5,0.9953345060348511,high
loan_0121,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,loan_3090,D:\GitHub\jinchuang\data\loan_3090\face_signing.jpg,1,0.99940025806427,high
loan_0121,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,loan_4121,D:\GitHub\jinchuang\data\loan_4121\face_signing.jpg,2,0.9968925714492798,high
loan_0121,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,loan_4150,D:\GitHub\jinchuang\data\loan_4150\face_signing.jpg,3,0.7748419642448425,low
loan_0121,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,loan_0150,D:\GitHub\jinchuang\data\loan_0150\face_signing.jpg,4,0.7738240361213684,low
loan_0121,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,loan_0102,D:\GitHub\jinchuang\data\loan_0102\face_signing.jpg,5,0.7677837014198303,low
loan_0122,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,loan_4122,D:\GitHub\jinchuang\data\loan_4122\face_signing.jpg,1,0.999367892742157,high
loan_0122,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,loan_3091,D:\GitHub\jinchuang\data\loan_3091\face_signing.jpg,2,0.999367892742157,high
loan_0122,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,loan_2486,D:\GitHub\jinchuang\data\loan_2486\face_signing.jpg,3,0.9875091314315796,high
loan_0122,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,loan_2127,D:\GitHub\jinchuang\data\loan_2127\face_signing.jpg,4,0.9855936169624329,high
loan_0122,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,loan_2100,D:\GitHub\jinchuang\data\loan_2100\face_signing.jpg,5,0.9564798474311829,medium
